prompt_id,prompt_index,local_prompt_index,replicate_id,prompt,split,seed,seeds_per_prompt,seed_stride,model_id,num_inference_steps,guidance_scale,height,width,image_path,total_runtime_sec,status,clip_score,clip_model,hpsv2_score,hpsv2_version,imagereward_score,imagereward_model
p6001,6000,0,3,"a vibrant futuristic city at dusk, Ektachrome film, vivid colors, sharp contrasts, dynamic lighting, neon highlights, sleek modern architecture, bustling streets, photorealistic, high resolution, energetic atmosphere",bottom,6012348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_6/images/p6001__seed_6012348.png,14.878191,ok,33.22099685668945,ViT-B-32/laion2b_s34b_b79k,0.298828125,v2.1,1.485959529876709,ImageReward-v1.0
p6002,6001,1,3,"a chinchilla as dhalsim from street fighter, captured in vivid, high-contrast Ektar film, 4k, ultra-realistic, detailed focus, with dramatic chiaroscuro lighting, dynamic perspective, and rich textures, by artgerm and greg rutkowski",bottom,6013348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_6/images/p6002__seed_6013348.png,14.107391,ok,17.21295166015625,ViT-B-32/laion2b_s34b_b79k,0.274658203125,v2.1,1.3684251308441162,ImageReward-v1.0
p6003,6002,2,3,"danny devito as gimli, manga style, detailed linework, dynamic poses, expressive eyes, vibrant colors, soft golden hour light, high resolution, trending on pixiv",bottom,6014348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_6/images/p6003__seed_6014348.png,14.10609,ok,28.152528762817383,ViT-B-32/laion2b_s34b_b79k,0.271240234375,v2.1,1.4680536985397339,ImageReward-v1.0
p6004,6003,3,3,"inside a narrow, rusted corridor of an abandoned USSR uboat, dark pixelated lighting with tiny, piercing light beams, 8-bit concept art, sharp and highly detailed, pixel art style, art station trending, sergii ivanchenko, monochromatic scheme, high resolution, dynamic perspective",bottom,6015348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_6/images/p6004__seed_6015348.png,14.358766,ok,34.63302993774414,ViT-B-32/laion2b_s34b_b79k,0.274169921875,v2.1,0.3378087878227234,ImageReward-v1.0
p6005,6004,4,3,"Technical illustration: industrial sunset, four silhouetted figures, precise line work, detailed machinery, shadow play, soft golden hour light, rich textures, high resolution.",bottom,6016348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_6/images/p6005__seed_6016348.png,14.206067,ok,39.70924758911133,ViT-B-32/laion2b_s34b_b79k,0.324462890625,v2.1,1.7204842567443848,ImageReward-v1.0
p6006,6005,5,3,"A striking advertisement featuring a sleek black tower, a vibrant blue droplet, and dynamic fluorescent splatters on a bold black background.",bottom,6017348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_6/images/p6006__seed_6017348.png,14.237605,ok,38.5389518737793,ViT-B-32/laion2b_s34b_b79k,0.27197265625,v2.1,0.5456974506378174,ImageReward-v1.0
p6007,6006,6,3,"Three-quarters front view of a Philippines creature, high contrast, grainy shot, deep shadows, vintage film, dark background.",bottom,6018348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_6/images/p6007__seed_6018348.png,14.263364,ok,33.154685974121094,ViT-B-32/laion2b_s34b_b79k,0.2822265625,v2.1,1.5442113876342773,ImageReward-v1.0
p6008,6007,7,3,"A volumetric heart made of rich, melted chocolate, with smooth, flowing surfaces, a glossy finish, and an ethereal glow, set in a soft golden hour light, with rich textures and a serene mood.",bottom,6019348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_6/images/p6008__seed_6019348.png,14.323516,ok,38.39399719238281,ViT-B-32/laion2b_s34b_b79k,0.278076171875,v2.1,-0.36220023036003113,ImageReward-v1.0
p6009,6008,8,3,"Photographic / CineStill 50D: powerful stylish sorcerer and cleric banishing darkness and abominations with a rainbow spell, cinematic lighting, deep shadows, vibrant colors, high contrast, sharp focus, 8k resolution, unreal engine. art by artgerm and greg rutkowski.",bottom,6020348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_6/images/p6009__seed_6020348.png,14.317527,ok,38.46403503417969,ViT-B-32/laion2b_s34b_b79k,0.2430419921875,v2.1,1.761885166168213,ImageReward-v1.0
p6010,6009,9,3,"A fantasy city made of cake, glowing with rich, magical colors, detailed in a hyper-realistic style, surrounded by luminous, ethereal mist, with volumetric light casting dramatic shadows, 8k ultra-detailed, cinematic 4k wallpaper, trending on ArtStation.",bottom,6021348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_6/images/p6010__seed_6021348.png,14.399379,ok,30.976009368896484,ViT-B-32/laion2b_s34b_b79k,0.333251953125,v2.1,1.5564396381378174,ImageReward-v1.0
