prompt_id,prompt_index,local_prompt_index,replicate_id,prompt,split,seed,seeds_per_prompt,seed_stride,model_id,num_inference_steps,guidance_scale,height,width,image_path,total_runtime_sec,status,clip_score,clip_model,hpsv2_score,hpsv2_version,imagereward_score,imagereward_model
p7001,7000,0,3,"futuristic cityscape with Tadao Ando architecture, holographic elements, stylized plants, ground-level view at sunrise, foggy atmosphere, vibrant colors, manga style, detailed linework, dynamic lighting with vivid red and orange glow, cinematic angles, high contrast, 8k, hyper-detailed, trending on Artstation",bottom,7012348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_7/images/p7001__seed_7012348.png,14.320755,ok,35.50967025756836,ViT-B-32/laion2b_s34b_b79k,0.297119140625,v2.1,1.351578712463379,ImageReward-v1.0
p7002,7001,1,3,"In the midst of a raging storm, Charlie and Rachel race through the flooded streets of the city, dynamic anime lines and vibrant colors emphasizing their determination. They reach a devastated construction site, ready to lend their hands and restore order, under the dramatic chiaroscuro of the stormy sky.",bottom,7013348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_7/images/p7002__seed_7013348.png,14.486907,ok,39.19678115844727,ViT-B-32/laion2b_s34b_b79k,0.301513671875,v2.1,1.1197421550750732,ImageReward-v1.0
p7003,7002,2,3,"Highly detailed 3D model of several medieval ships ablaze, dark smoke columns ascending, fiery backdrop, stormy atmosphere, dark storm clouds overhead, fog, moody cinematic lighting, atmospheric, dark",bottom,7014348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_7/images/p7003__seed_7014348.png,14.237194,ok,38.1380729675293,ViT-B-32/laion2b_s34b_b79k,0.34033203125,v2.1,1.6484005451202393,ImageReward-v1.0
p7004,7003,3,3,"A pixelated astronaut launches into a vibrant, blocky sky.",bottom,7015348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_7/images/p7004__seed_7015348.png,14.578253,ok,38.84442901611328,ViT-B-32/laion2b_s34b_b79k,0.30908203125,v2.1,1.5733271837234497,ImageReward-v1.0
p7005,7004,4,3,"highly detailed digital art of an anthropomorphic capybara pirate in elaborate, intricate attire, ultra realistic, 4K, octane render, soft golden hour light, rich textures, dynamic perspective, vibrant color palette, sharp focus",bottom,7016348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_7/images/p7005__seed_7016348.png,14.234018,ok,44.856178283691406,ViT-B-32/laion2b_s34b_b79k,0.365234375,v2.1,0.9261228442192078,ImageReward-v1.0
p7006,7005,5,3,"A digital painterly rendering of an intricate orange and gray machine with a central spiral element, balanced composition, fluid brushstroke-like piping, and a vibrant color palette, under soft golden hour light, with rich textures and high resolution.",bottom,7017348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_7/images/p7006__seed_7017348.png,14.506139,ok,38.46833038330078,ViT-B-32/laion2b_s34b_b79k,0.266845703125,v2.1,0.6042917966842651,ImageReward-v1.0
p7007,7006,6,3,"Handsome werelizard with intricate reptile skin, set in a detailed swamp landscape, bathed in dark, magical night light, highly detailed digital art, sharp focus, elegant and matte, inspired by WLOP, Artgerm, Greg Rutkowski, and Alphonse Mucha, masterpiece.",bottom,7018348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_7/images/p7007__seed_7018348.png,14.31931,ok,32.22368621826172,ViT-B-32/laion2b_s34b_b79k,0.33740234375,v2.1,1.6640596389770508,ImageReward-v1.0
p7008,7007,7,3,"a colossal neon-lit airship hovering above a dystopian city, cybernetic gears and holographic displays, by a professional neonpunk artist, trending on ArtStation",bottom,7019348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_7/images/p7008__seed_7019348.png,14.338981,ok,42.487186431884766,ViT-B-32/laion2b_s34b_b79k,0.322265625,v2.1,1.879558801651001,ImageReward-v1.0
p7009,7008,8,3,"Giancarlo Esposito as Dhalsim, 8-bit jump kick, pixel art, vibrant color palette, retro gaming style, dynamic perspective, sharp focus, high resolution",bottom,7020348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_7/images/p7009__seed_7020348.png,14.355415,ok,37.073509216308594,ViT-B-32/laion2b_s34b_b79k,0.2724609375,v2.1,1.5897576808929443,ImageReward-v1.0
p7010,7009,9,3,"8-bit Mexican pueblo in lush valley, pixelated colors, retro gaming feel",bottom,7021348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_7/images/p7010__seed_7021348.png,14.671664,ok,33.014503479003906,ViT-B-32/laion2b_s34b_b79k,0.290283203125,v2.1,1.8536401987075806,ImageReward-v1.0
